Year,ODA,Share,Full Name,donor
2023,0.0998,0.0010256094051876513,united nations,Switzerland
2023,1.2891,0.013247626094462936,african development fund,Switzerland
2023,2.3225999999999996,0.023868541127142668,world health organisation core voluntary contributions account,Switzerland
2023,0.2457,0.0025249722530521633,food and agricultural organisation,Switzerland
2023,10.9045,0.11206170099066877,united nations population fund,Switzerland
2023,0.1517,0.0015589674024746162,african development bank,Switzerland
2023,3.4696,0.035655855633658064,international bank for reconstruction and development,Switzerland
2023,0.0741,0.0007614995683808112,joint sustainable development goals fund,Switzerland
2023,3.697,0.037992765240268005,joint united nations programme on hiv aids,Switzerland
2023,0.1704,0.0017511407078554685,world food programme,Switzerland
2023,0.0055,5.652156040613308e-05,private infrastructure development group,Switzerland
2023,3.5801,0.03679142516545401,united nations relief and works agency for palestine refugees in the near east,Switzerland
